,Continent,Country,Year,Population,LifeExp,gdpPercap
674,Europe,Hungary,1962,10063000.0,67.96,7550.359877
675,Europe,Hungary,1967,10223422.0,69.5,9326.64467
676,Europe,Hungary,1972,10394091.0,69.76,10168.65611
677,Europe,Hungary,1977,10637171.0,69.95,11674.837370000001
678,Europe,Hungary,1982,10705535.0,69.39,12545.99066
679,Europe,Hungary,1987,10612740.0,69.58,12986.47998
680,Europe,Hungary,1992,10348684.0,69.17,10535.62855
681,Europe,Hungary,1997,10244684.0,71.04,11712.7768
682,Europe,Hungary,2002,10083313.0,72.59,14843.93556
683,Europe,Hungary,2007,9956108.0,73.33800000000001,18008.94444
684,Europe,Iceland,1952,147962.0,72.49,7267.688428
685,Europe,Iceland,1957,165110.0,73.47,9244.001412
686,Europe,Iceland,1962,182053.0,73.68,10350.15906
687,Europe,Iceland,1967,198676.0,73.73,13319.89568
688,Europe,Iceland,1972,209275.0,74.46,15798.063619999999
689,Europe,Iceland,1977,221823.0,76.11,19654.96247
690,Europe,Iceland,1982,233997.0,76.99,23269.6075
691,Europe,Iceland,1987,244676.0,77.23,26923.206280000002
692,Europe,Iceland,1992,259012.0,78.77,25144.39201
693,Europe,Iceland,1997,271192.0,78.95,28061.099660000003
694,Europe,Iceland,2002,288030.0,80.5,31163.201960000002
695,Europe,Iceland,2007,301931.0,81.757,36180.789189999996
696,Asia,India,1952,372000000.0,37.373000000000005,546.5657493
697,Asia,India,1957,409000000.0,40.249,590.061996
698,Asia,India,1962,454000000.0,43.605,658.3471509
699,Asia,India,1967,506000000.0,47.193000000000005,700.7706107000001
700,Asia,India,1972,567000000.0,50.651,724.032527
701,Asia,India,1977,634000000.0,54.208,813.3373230000001
702,Asia,India,1982,708000000.0,56.596000000000004,855.7235377000001
703,Asia,India,1987,788000000.0,58.553000000000004,976.5126756000001
704,Asia,India,1992,872000000.0,60.223,1164.406809
705,Asia,India,1997,959000000.0,61.765,1458.817442
706,Asia,India,2002,1034172547.0,62.879,1746.769454
707,Asia,India,2007,1110396331.0,64.69800000000001,2452.210407
708,Asia,Indonesia,1952,82052000.0,37.468,749.6816546
709,Asia,Indonesia,1957,90124000.0,39.918,858.9002707000001
710,Asia,Indonesia,1962,99028000.0,42.518,849.2897700999999
711,Asia,Indonesia,1967,109343000.0,45.964,762.4317721
712,Asia,Indonesia,1972,121282000.0,49.203,1111.107907
713,Asia,Indonesia,1977,136725000.0,52.702,1382.702056
714,Asia,Indonesia,1982,153343000.0,56.159,1516.872988
715,Asia,Indonesia,1987,169276000.0,60.137,1748.356961
716,Asia,Indonesia,1992,184816000.0,62.681000000000004,2383.140898
717,Asia,Indonesia,1997,199278000.0,66.041,3119.335603
718,Asia,Indonesia,2002,211060000.0,68.58800000000001,2873.91287
719,Asia,Indonesia,2007,223547000.0,70.65,3540.6515640000002
720,Asia,Iran,1952,17272000.0,44.869,3035.326002
721,Asia,Iran,1957,19792000.0,47.181000000000004,3290.257643
722,Asia,Iran,1962,22874000.0,49.325,4187.329802
723,Asia,Iran,1967,26538000.0,52.468999999999994,5906.731804999999
724,Asia,Iran,1972,30614000.0,55.233999999999995,9613.818607
725,Asia,Iran,1977,35480679.0,57.702,11888.59508
726,Asia,Iran,1982,43072751.0,59.62,7608.334602
727,Asia,Iran,1987,51889696.0,63.04,6642.881371
728,Asia,Iran,1992,60397973.0,65.742,7235.653187999999
729,Asia,Iran,1997,63327987.0,68.042,8263.590301
730,Asia,Iran,2002,66907826.0,69.45100000000001,9240.761975
731,Asia,Iran,2007,69453570.0,70.964,11605.71449
732,Asia,Iraq,1952,5441766.0,45.32,4129.766056
733,Asia,Iraq,1957,6248643.0,48.437,6229.333562
734,Asia,Iraq,1962,7240260.0,51.457,8341.737815
735,Asia,Iraq,1967,8519282.0,54.458999999999996,8931.459811
736,Asia,Iraq,1972,10061506.0,56.95,9576.037596
737,Asia,Iraq,1977,11882916.0,60.413000000000004,14688.235069999999
738,Asia,Iraq,1982,14173318.0,62.038000000000004,14517.90711
739,Asia,Iraq,1987,16543189.0,65.044,11643.57268
740,Asia,Iraq,1992,17861905.0,59.461000000000006,3745.6406869999996
741,Asia,Iraq,1997,20775703.0,58.81100000000001,3076.239795
742,Asia,Iraq,2002,24001816.0,57.04600000000001,4390.717312
743,Asia,Iraq,2007,27499638.0,59.545,4471.061906
744,Europe,Ireland,1952,2952156.0,66.91,5210.280328
745,Europe,Ireland,1957,2878220.0,68.9,5599.077872
746,Europe,Ireland,1962,2830000.0,70.29,6631.597314
747,Europe,Ireland,1967,2900100.0,71.08,7655.568963
748,Europe,Ireland,1972,3024400.0,71.28,9530.772895999999
749,Europe,Ireland,1977,3271900.0,72.03,11150.98113
750,Europe,Ireland,1982,3480000.0,73.1,12618.321409999999
751,Europe,Ireland,1987,3539900.0,74.36,13872.86652
752,Europe,Ireland,1992,3557761.0,75.467,17558.81555
753,Europe,Ireland,1997,3667233.0,76.122,24521.94713
754,Europe,Ireland,2002,3879155.0,77.783,34077.04939
755,Europe,Ireland,2007,4109086.0,78.885,40675.99635
756,Asia,Israel,1952,1620914.0,65.39,4086.522128
757,Asia,Israel,1957,1944401.0,67.84,5385.278451
758,Asia,Israel,1962,2310904.0,69.39,7105.630706
759,Asia,Israel,1967,2693585.0,70.75,8393.741404
760,Asia,Israel,1972,3095893.0,71.63,12786.93223
761,Asia,Israel,1977,3495918.0,73.06,13306.619209999999
762,Asia,Israel,1982,3858421.0,74.45,15367.0292
763,Asia,Israel,1987,4203148.0,75.6,17122.47986
764,Asia,Israel,1992,4936550.0,76.93,18051.52254
765,Asia,Israel,1997,5531387.0,78.26899999999999,20896.60924
766,Asia,Israel,2002,6029529.0,79.696,21905.59514
767,Asia,Israel,2007,6426679.0,80.745,25523.2771
768,Europe,Italy,1952,47666000.0,65.94,4931.404154999999
769,Europe,Italy,1957,49182000.0,67.81,6248.656232
770,Europe,Italy,1962,50843200.0,69.24,8243.58234
771,Europe,Italy,1967,52667100.0,71.06,10022.40131
772,Europe,Italy,1972,54365564.0,72.19,12269.27378
773,Europe,Italy,1977,56059245.0,73.48,14255.98475
774,Europe,Italy,1982,56535636.0,74.98,16537.4835
775,Europe,Italy,1987,56729703.0,76.42,19207.234819999998
776,Europe,Italy,1992,56840847.0,77.44,22013.64486
777,Europe,Italy,1997,57479469.0,78.82,24675.02446
778,Europe,Italy,2002,57926999.0,80.24,27968.098169999997
779,Europe,Italy,2007,58147733.0,80.546,28569.7197
780,Americas,Jamaica,1952,1426095.0,58.53,2898.5308809999997
781,Americas,Jamaica,1957,1535090.0,62.61,4756.525781
782,Americas,Jamaica,1962,1665128.0,65.61,5246.107524
783,Americas,Jamaica,1967,1861096.0,67.51,6124.703450999999
784,Americas,Jamaica,1972,1997616.0,69.0,7433.889293000001
785,Americas,Jamaica,1977,2156814.0,70.11,6650.195573
786,Americas,Jamaica,1982,2298309.0,71.21,6068.05135
787,Americas,Jamaica,1987,2326606.0,71.77,6351.237495
788,Americas,Jamaica,1992,2378618.0,71.766,7404.923685
789,Americas,Jamaica,1997,2531311.0,72.262,7121.924704000001
790,Americas,Jamaica,2002,2664659.0,72.047,6994.774861
791,Americas,Jamaica,2007,2780132.0,72.567,7320.880262000001
792,Asia,Japan,1952,86459025.0,63.03,3216.956347
793,Asia,Japan,1957,91563009.0,65.5,4317.694365
794,Asia,Japan,1962,95831757.0,68.73,6576.649461
795,Asia,Japan,1967,100825279.0,71.43,9847.788606999999
796,Asia,Japan,1972,107188273.0,73.42,14778.78636
797,Asia,Japan,1977,113872473.0,75.38,16610.37701
798,Asia,Japan,1982,118454974.0,77.11,19384.10571
799,Asia,Japan,1987,122091325.0,78.67,22375.941890000002
800,Asia,Japan,1992,124329269.0,79.36,26824.895109999998
801,Asia,Japan,1997,125956499.0,80.69,28816.58499
802,Asia,Japan,2002,127065841.0,82.0,28604.5919
803,Asia,Japan,2007,127467972.0,82.603,31656.06806
804,Asia,Jordan,1952,607914.0,43.158,1546.907807
805,Asia,Jordan,1957,746559.0,45.669,1886.080591
806,Asia,Jordan,1962,933559.0,48.126000000000005,2348.009158
807,Asia,Jordan,1967,1255058.0,51.629,2741.796252
808,Asia,Jordan,1972,1613551.0,56.528,2110.856309
809,Asia,Jordan,1977,1937652.0,61.13399999999999,2852.351568
810,Asia,Jordan,1982,2347031.0,63.739,4161.415959
811,Asia,Jordan,1987,2820042.0,65.869,4448.679912
812,Asia,Jordan,1992,3867409.0,68.015,3431.5936469999997
813,Asia,Jordan,1997,4526235.0,69.77199999999999,3645.379572
814,Asia,Jordan,2002,5307470.0,71.263,3844.9171939999997
815,Asia,Jordan,2007,6053193.0,72.535,4519.461171
816,Africa,Kenya,1952,6464046.0,42.27,853.5409189999999
817,Africa,Kenya,1957,7454779.0,44.68600000000001,944.4383152
818,Africa,Kenya,1962,8678557.0,47.949,896.9663732
819,Africa,Kenya,1967,10191512.0,50.653999999999996,1056.736457
820,Africa,Kenya,1972,12044785.0,53.559,1222.359968
821,Africa,Kenya,1977,14500404.0,56.155,1267.613204
822,Africa,Kenya,1982,17661452.0,58.766000000000005,1348.225791
823,Africa,Kenya,1987,21198082.0,59.339,1361.936856
824,Africa,Kenya,1992,25020539.0,59.285,1341.9217210000002
825,Africa,Kenya,1997,28263827.0,54.407,1360.4850210000002
826,Africa,Kenya,2002,31386842.0,50.992,1287.514732
827,Africa,Kenya,2007,35610177.0,54.11,1463.249282
828,Asia,"Korea, Dem. Rep.",1952,8865488.0,50.056000000000004,1088.277758
829,Asia,"Korea, Dem. Rep.",1957,9411381.0,54.081,1571.134655
830,Asia,"Korea, Dem. Rep.",1962,10917494.0,56.656000000000006,1621.693598
831,Asia,"Korea, Dem. Rep.",1967,12617009.0,59.942,2143.540609
832,Asia,"Korea, Dem. Rep.",1972,14781241.0,63.983000000000004,3701.6215030000003
833,Asia,"Korea, Dem. Rep.",1977,16325320.0,67.15899999999999,4106.301249
834,Asia,"Korea, Dem. Rep.",1982,17647518.0,69.1,4106.525293
835,Asia,"Korea, Dem. Rep.",1987,19067554.0,70.64699999999999,4106.4923149999995
836,Asia,"Korea, Dem. Rep.",1992,20711375.0,69.97800000000001,3726.063507
837,Asia,"Korea, Dem. Rep.",1997,21585105.0,67.727,1690.756814
838,Asia,"Korea, Dem. Rep.",2002,22215365.0,66.66199999999999,1646.758151
839,Asia,"Korea, Dem. Rep.",2007,23301725.0,67.297,1593.06548
840,Asia,"Korea, Rep.",1952,20947571.0,47.453,1030.592226
841,Asia,"Korea, Rep.",1957,22611552.0,52.681000000000004,1487.593537
842,Asia,"Korea, Rep.",1962,26420307.0,55.292,1536.3443869999999
843,Asia,"Korea, Rep.",1967,30131000.0,57.716,2029.2281420000002
844,Asia,"Korea, Rep.",1972,33505000.0,62.611999999999995,3030.87665
845,Asia,"Korea, Rep.",1977,36436000.0,64.766,4657.22102
846,Asia,"Korea, Rep.",1982,39326000.0,67.123,5622.942464
847,Asia,"Korea, Rep.",1987,41622000.0,69.81,8533.088805
848,Asia,"Korea, Rep.",1992,43805450.0,72.244,12104.27872
849,Asia,"Korea, Rep.",1997,46173816.0,74.64699999999999,15993.52796
850,Asia,"Korea, Rep.",2002,47969150.0,77.045,19233.98818
851,Asia,"Korea, Rep.",2007,49044790.0,78.623,23348.139730000003
852,Asia,Kuwait,1952,160000.0,55.565,108382.3529
853,Asia,Kuwait,1957,212846.0,58.033,113523.1329
854,Asia,Kuwait,1962,358266.0,60.47,95458.11176
855,Asia,Kuwait,1967,575003.0,64.624,80894.88326
856,Asia,Kuwait,1972,841934.0,67.712,109347.867
857,Asia,Kuwait,1977,1140357.0,69.343,59265.477139999995
858,Asia,Kuwait,1982,1497494.0,71.309,31354.03573
859,Asia,Kuwait,1987,1891487.0,74.17399999999999,28118.42998
860,Asia,Kuwait,1992,1418095.0,75.19,34932.91959
861,Asia,Kuwait,1997,1765345.0,76.156,40300.61996
862,Asia,Kuwait,2002,2111561.0,76.904,35110.10566
863,Asia,Kuwait,2007,2505559.0,77.58800000000001,47306.98978
864,Asia,Lebanon,1952,1439529.0,55.928000000000004,4834.804067
865,Asia,Lebanon,1957,1647412.0,59.489,6089.786934000001
866,Asia,Lebanon,1962,1886848.0,62.093999999999994,5714.560611
867,Asia,Lebanon,1967,2186894.0,63.87,6006.983042
868,Asia,Lebanon,1972,2680018.0,65.421,7486.384341
869,Asia,Lebanon,1977,3115787.0,66.09899999999999,8659.696836
870,Asia,Lebanon,1982,3086876.0,66.983,7640.519520999999
871,Asia,Lebanon,1987,3089353.0,67.926,5377.091329
872,Asia,Lebanon,1992,3219994.0,69.292,6890.806854
873,Asia,Lebanon,1997,3430388.0,70.265,8754.96385
874,Asia,Lebanon,2002,3677780.0,71.028,9313.93883
875,Asia,Lebanon,2007,3921278.0,71.993,10461.05868
876,Africa,Lesotho,1952,748747.0,42.138000000000005,298.8462121
877,Africa,Lesotho,1957,813338.0,45.047,335.99711510000003
878,Africa,Lesotho,1962,893143.0,47.747,411.80062660000004
879,Africa,Lesotho,1967,996380.0,48.492,498.63902649999994
880,Africa,Lesotho,1972,1116779.0,49.766999999999996,496.58159220000005
881,Africa,Lesotho,1977,1251524.0,52.208,745.3695408
882,Africa,Lesotho,1982,1411807.0,55.078,797.2631074
883,Africa,Lesotho,1987,1599200.0,57.18,773.9932140999999
884,Africa,Lesotho,1992,1803195.0,59.685,977.4862724999999
885,Africa,Lesotho,1997,1982823.0,55.558,1186.147994
886,Africa,Lesotho,2002,2046772.0,44.593,1275.184575
887,Africa,Lesotho,2007,2012649.0,42.592,1569.331442
888,Africa,Liberia,1952,863308.0,38.48,575.5729961000001
889,Africa,Liberia,1957,975950.0,39.486,620.9699901
890,Africa,Liberia,1962,1112796.0,40.501999999999995,634.1951625
891,Africa,Liberia,1967,1279406.0,41.536,713.6036482999999
892,Africa,Liberia,1972,1482628.0,42.614,803.0054535
893,Africa,Liberia,1977,1703617.0,43.763999999999996,640.3224382999999
894,Africa,Liberia,1982,1956875.0,44.852,572.1995694
895,Africa,Liberia,1987,2269414.0,46.027,506.1138573
896,Africa,Liberia,1992,1912974.0,40.802,636.6229191000001
897,Africa,Liberia,1997,2200725.0,42.221000000000004,609.1739508
898,Africa,Liberia,2002,2814651.0,43.753,531.4823679
899,Africa,Liberia,2007,3193942.0,45.678000000000004,414.5073415
900,Africa,Libya,1952,1019729.0,42.723,2387.54806
901,Africa,Libya,1957,1201578.0,45.288999999999994,3448.284395
902,Africa,Libya,1962,1441863.0,47.808,6757.0308159999995
903,Africa,Libya,1967,1759224.0,50.227,18772.75169
904,Africa,Libya,1972,2183877.0,52.773,21011.497209999998
905,Africa,Libya,1977,2721783.0,57.442,21951.21176
906,Africa,Libya,1982,3344074.0,62.155,17364.275380000003
907,Africa,Libya,1987,3799845.0,66.234,11770.5898
908,Africa,Libya,1992,4364501.0,68.755,9640.138501000001
909,Africa,Libya,1997,4759670.0,71.555,9467.446056
910,Africa,Libya,2002,5368585.0,72.737,9534.677467
911,Africa,Libya,2007,6036914.0,73.952,12057.49928
912,Africa,Madagascar,1952,4762912.0,36.681,1443.011715
913,Africa,Madagascar,1957,5181679.0,38.865,1589.20275
914,Africa,Madagascar,1962,5703324.0,40.848,1643.38711
915,Africa,Madagascar,1967,6334556.0,42.881,1634.047282
916,Africa,Madagascar,1972,7082430.0,44.851000000000006,1748.562982
917,Africa,Madagascar,1977,8007166.0,46.881,1544.228586
918,Africa,Madagascar,1982,9171477.0,48.968999999999994,1302.878658
919,Africa,Madagascar,1987,10568642.0,49.35,1155.4419480000001
920,Africa,Madagascar,1992,12210395.0,52.214,1040.6761900000001
921,Africa,Madagascar,1997,14165114.0,54.978,986.2958956
922,Africa,Madagascar,2002,16473477.0,57.286,894.6370822
923,Africa,Madagascar,2007,19167654.0,59.443000000000005,1044.770126
924,Africa,Malawi,1952,2917802.0,36.256,369.1650802
925,Africa,Malawi,1957,3221238.0,37.207,416.36980639999996
926,Africa,Malawi,1962,3628608.0,38.41,427.90108560000004
927,Africa,Malawi,1967,4147252.0,39.486999999999995,495.5147806
928,Africa,Malawi,1972,4730997.0,41.766000000000005,584.6219709
929,Africa,Malawi,1977,5637246.0,43.766999999999996,663.2236766
930,Africa,Malawi,1982,6502825.0,45.641999999999996,632.8039209
931,Africa,Malawi,1987,7824747.0,47.457,635.5173633999999
932,Africa,Malawi,1992,10014249.0,49.42,563.2000145
933,Africa,Malawi,1997,10419991.0,47.495,692.2758102999999
934,Africa,Malawi,2002,11824495.0,45.00899999999999,665.4231186000001
935,Africa,Malawi,2007,13327079.0,48.303000000000004,759.3499101
936,Asia,Malaysia,1952,6748378.0,48.463,1831.132894
937,Asia,Malaysia,1957,7739235.0,52.102,1810.0669920000003
938,Asia,Malaysia,1962,8906385.0,55.736999999999995,2036.8849440000001
939,Asia,Malaysia,1967,10154878.0,59.371,2277.742396
940,Asia,Malaysia,1972,11441462.0,63.01,2849.09478
941,Asia,Malaysia,1977,12845381.0,65.256,3827.9215710000003
942,Asia,Malaysia,1982,14441916.0,68.0,4920.355951
943,Asia,Malaysia,1987,16331785.0,69.5,5249.802653
944,Asia,Malaysia,1992,18319502.0,70.693,7277.912802
945,Asia,Malaysia,1997,20476091.0,71.938,10132.90964
946,Asia,Malaysia,2002,22662365.0,73.044,10206.97794
947,Asia,Malaysia,2007,24821286.0,74.241,12451.6558
948,Africa,Mali,1952,3838168.0,33.685,452.3369807
949,Africa,Mali,1957,4241884.0,35.306999999999995,490.3821867
950,Africa,Mali,1962,4690372.0,36.936,496.17434280000003
951,Africa,Mali,1967,5212416.0,38.486999999999995,545.0098873
952,Africa,Mali,1972,5828158.0,39.977,581.3688761
953,Africa,Mali,1977,6491649.0,41.714,686.3952693
954,Africa,Mali,1982,6998256.0,43.916000000000004,618.0140640999999
955,Africa,Mali,1987,7634008.0,46.364,684.1715576
956,Africa,Mali,1992,8416215.0,48.388000000000005,739.014375
957,Africa,Mali,1997,9384984.0,49.903,790.2579846
958,Africa,Mali,2002,10580176.0,51.818000000000005,951.4097517999999
959,Africa,Mali,2007,12031795.0,54.467,1042.581557
960,Africa,Mauritania,1952,1022556.0,40.543,743.1159097
961,Africa,Mauritania,1957,1076852.0,42.338,846.1202613
962,Africa,Mauritania,1962,1146757.0,44.248000000000005,1055.8960359999999
963,Africa,Mauritania,1967,1230542.0,46.288999999999994,1421.145193
964,Africa,Mauritania,1972,1332786.0,48.437,1586.851781
965,Africa,Mauritania,1977,1456688.0,50.852,1497.492223
966,Africa,Mauritania,1982,1622136.0,53.599,1481.150189
967,Africa,Mauritania,1987,1841240.0,56.145,1421.603576
968,Africa,Mauritania,1992,2119465.0,58.333,1361.369784
969,Africa,Mauritania,1997,2444741.0,60.43,1483.1361359999999
970,Africa,Mauritania,2002,2828858.0,62.247,1579.0195429999999
971,Africa,Mauritania,2007,3270065.0,64.164,1803.1514960000002
972,Africa,Mauritius,1952,516556.0,50.986000000000004,1967.955707
973,Africa,Mauritius,1957,609816.0,58.089,2034.037981
974,Africa,Mauritius,1962,701016.0,60.246,2529.0674870000003
975,Africa,Mauritius,1967,789309.0,61.556999999999995,2475.387562
976,Africa,Mauritius,1972,851334.0,62.943999999999996,2575.4841579999998
977,Africa,Mauritius,1977,913025.0,64.93,3710.9829630000004
978,Africa,Mauritius,1982,992040.0,66.711,3688.037739
979,Africa,Mauritius,1987,1042663.0,68.74,4783.586903
980,Africa,Mauritius,1992,1096202.0,69.745,6058.2538460000005
981,Africa,Mauritius,1997,1149818.0,70.736,7425.705295000001
982,Africa,Mauritius,2002,1200206.0,71.954,9021.815894
983,Africa,Mauritius,2007,1250882.0,72.801,10956.99112
984,Americas,Mexico,1952,30144317.0,50.788999999999994,3478.125529
985,Americas,Mexico,1957,35015548.0,55.19,4131.546641
986,Americas,Mexico,1962,41121485.0,58.299,4581.609385
987,Americas,Mexico,1967,47995559.0,60.11,5754.733883
988,Americas,Mexico,1972,55984294.0,62.361000000000004,6809.406690000001
989,Americas,Mexico,1977,63759976.0,65.032,7674.929108
990,Americas,Mexico,1982,71640904.0,67.405,9611.147541
991,Americas,Mexico,1987,80122492.0,69.498,8688.156003
992,Americas,Mexico,1992,88111030.0,71.455,9472.384295
993,Americas,Mexico,1997,95895146.0,73.67,9767.29753
994,Americas,Mexico,2002,102479927.0,74.902,10742.44053
995,Americas,Mexico,2007,108700891.0,76.195,11977.57496
996,Asia,Mongolia,1952,800663.0,42.244,786.5668575
997,Asia,Mongolia,1957,882134.0,45.248000000000005,912.6626085
998,Asia,Mongolia,1962,1010280.0,48.251000000000005,1056.353958
999,Asia,Mongolia,1967,1149500.0,51.253,1226.04113
1000,Asia,Mongolia,1972,1320500.0,53.754,1421.741975
1001,Asia,Mongolia,1977,1528000.0,55.49100000000001,1647.511665
1002,Asia,Mongolia,1982,1756032.0,57.489,2000.603139
1003,Asia,Mongolia,1987,2015133.0,60.222,2338.008304
1004,Asia,Mongolia,1992,2312802.0,61.271,1785.402016
1005,Asia,Mongolia,1997,2494803.0,63.625,1902.2521
1006,Asia,Mongolia,2002,2674234.0,65.033,2140.7393230000002
1007,Asia,Mongolia,2007,2874127.0,66.803,3095.7722710000003
1008,Europe,Montenegro,1952,413834.0,59.163999999999994,2647.585601
1009,Europe,Montenegro,1957,442829.0,61.448,3682.259903
1010,Europe,Montenegro,1962,474528.0,63.728,4649.593785
1011,Europe,Montenegro,1967,501035.0,67.178,5907.850937
1012,Europe,Montenegro,1972,527678.0,70.63600000000001,7778.414017
1013,Europe,Montenegro,1977,560073.0,73.066,9595.929904999999
1014,Europe,Montenegro,1982,562548.0,74.101,11222.58762
1015,Europe,Montenegro,1987,569473.0,74.865,11732.51017
1016,Europe,Montenegro,1992,621621.0,75.435,7003.339037000001
1017,Europe,Montenegro,1997,692651.0,75.445,6465.613349
1018,Europe,Montenegro,2002,720230.0,73.98100000000001,6557.194282
1019,Europe,Montenegro,2007,684736.0,74.543,9253.896111
1020,Africa,Morocco,1952,9939217.0,42.873000000000005,1688.20357
1021,Africa,Morocco,1957,11406350.0,45.423,1642.002314
1022,Africa,Morocco,1962,13056604.0,47.924,1566.353493
1023,Africa,Morocco,1967,14770296.0,50.335,1711.04477
1024,Africa,Morocco,1972,16660670.0,52.861999999999995,1930.194975
